species,longitude,latitude,year,source
desmodus_rotundus,-85.5,10.23333,NA,vampires
desmodus_rotundus,-94.25136784,16.41910941,NA,vampires
desmodus_rotundus,-46.83333,-22.43333,NA,vampires
desmodus_rotundus,-43.23333,-22.93333,NA,vampires
desmodus_rotundus,-93.65774163,15.99413193,NA,vampires
desmodus_rotundus,-83.183334,9.016667,NA,vampires
desmodus_rotundus,-106.3822299,23.36041547,NA,vampires
desmodus_rotundus,-46.83333,-22.43333,NA,vampires
desmodus_rotundus,-105.7719424,22.65905833,NA,vampires
desmodus_rotundus,-105.2855361,21.53993987,NA,vampires
desmodus_rotundus,-85.1330798,10.46777176,NA,vampires
desmodus_rotundus,-85.7167,10.55,NA,vampires
desmodus_rotundus,-43.23333,-22.93333,NA,vampires
desmodus_rotundus,-92.90494906,17.18074263,NA,vampires
desmodus_rotundus,-105.7719424,22.65905833,NA,vampires
desmodus_rotundus,-85.1330798,10.46777176,NA,vampires
desmodus_rotundus,-83.38303823,10.10112489,NA,vampires
desmodus_rotundus,-83.64971399,9.901134861,NA,vampires
desmodus_rotundus,-85.1330798,10.46777176,NA,vampires
desmodus_rotundus,-84.19801,9.93333,NA,vampires
desmodus_rotundus,-103.0093728,21.52424301,NA,vampires
desmodus_rotundus,-105.7719424,22.65905833,NA,vampires
desmodus_rotundus,-83.64971399,9.901134861,NA,vampires
desmodus_rotundus,-85.7167,10.55,NA,vampires
desmodus_rotundus,-105.2782599,21.5399399,NA,vampires
desmodus_rotundus,-85.1330798,10.46777176,NA,vampires
desmodus_rotundus,-93.54329395,16.00302078,NA,vampires
desmodus_rotundus,-85.1330798,10.46777176,NA,vampires
desmodus_rotundus,-99.06315608,18.88425477,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-84.48009,10.28704,NA,vampires
desmodus_rotundus,-103.560499,22.30408238,NA,vampires
desmodus_rotundus,-95.04166683,17.22379095,NA,vampires
desmodus_rotundus,-92.93106175,17.56933474,NA,vampires
desmodus_rotundus,-43.23333,-22.93333,NA,vampires
desmodus_rotundus,-75.333333,-11.3,NA,vampires
desmodus_rotundus,-93.54329395,16.00302078,NA,vampires
desmodus_rotundus,-96.31669607,16.92296813,NA,vampires
desmodus_rotundus,-46.83333,-22.43333,NA,vampires
desmodus_rotundus,-84.9,10.55,NA,vampires
desmodus_rotundus,-91.18,15.48,NA,vampires
desmodus_rotundus,-46.83333,-22.43333,NA,vampires
desmodus_rotundus,-95.04166683,17.22379095,NA,vampires
desmodus_rotundus,-95.04166683,17.22379095,NA,vampires
desmodus_rotundus,-85.7167,10.55,NA,vampires
desmodus_rotundus,-103.7652107,19.0789522,NA,vampires
desmodus_rotundus,-95.04166713,17.32600799,NA,vampires
desmodus_rotundus,-85.7167,10.55,NA,vampires
desmodus_rotundus,-92.93106175,17.56933474,NA,vampires
desmodus_rotundus,-85.2,10.41667,NA,vampires
desmodus_rotundus,-76.2303,4.23041,NA,vampires
desmodus_rotundus,-76.29669,3.98474,NA,vampires
desmodus_rotundus,-78.9575,-4.090556,NA,vampires
desmodus_rotundus,-77.796944,-0.872222,NA,vampires
desmodus_rotundus,-77.796944,-0.872222,NA,vampires
desmodus_rotundus,-79.474444,-3.313889,NA,vampires
desmodus_rotundus,-77.796724,-0.872893,NA,vampires
desmodus_rotundus,-79.474444,-3.313889,NA,vampires
desmodus_rotundus,-77.796944,-0.872222,NA,vampires
desmodus_rotundus,-77.796944,-0.872222,NA,vampires
desmodus_rotundus,-58.699657,5.150342,NA,vampires
desmodus_rotundus,-58.699657,5.150342,NA,vampires
desmodus_rotundus,-91.323679,17.739494,NA,vampires
desmodus_rotundus,-91.06914,18.085953,NA,vampires
desmodus_rotundus,-89.042198,19.87057,NA,vampires
desmodus_rotundus,-91.06914,18.085953,NA,vampires
desmodus_rotundus,-91.06914,18.085953,NA,vampires
desmodus_rotundus,-91.035081,17.679329,NA,vampires
desmodus_rotundus,-91.323679,17.739494,NA,vampires
desmodus_rotundus,-91.06914,18.085953,NA,vampires
desmodus_rotundus,-92.000846,17.655417,NA,vampires
desmodus_rotundus,-91.06914,18.085953,NA,vampires
desmodus_rotundus,-91.323679,17.739494,NA,vampires
desmodus_rotundus,-96.1667,19.1833,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-70.7167,-13.4,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-96.1667,19.1833,NA,vampires
desmodus_rotundus,-102.6833,20.9667,NA,vampires
desmodus_rotundus,-70.7167,-13.4,NA,vampires
desmodus_rotundus,-70.7167,-13.4,NA,vampires
desmodus_rotundus,-97.35,19.8333,NA,vampires
desmodus_rotundus,-70.7167,-13.4,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-96.1667,19.1833,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-96.1667,19.1833,NA,vampires
desmodus_rotundus,-102.3333,19.95,NA,vampires
desmodus_rotundus,-70.7167,-13.4,NA,vampires
desmodus_rotundus,-97.35,19.8333,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-96.1667,19.1833,NA,vampires
desmodus_rotundus,-78.4167,-2.2333,NA,vampires
desmodus_rotundus,-95.06485,18.400767,NA,vampires
desmodus_rotundus,-95.06485,18.400767,NA,vampires
desmodus_rotundus,-73.172608,6.417444,NA,vampires
desmodus_rotundus,-73.066136,6.612058,NA,vampires
desmodus_rotundus,-73.172608,6.417444,NA,vampires
desmodus_rotundus,-73.215944,6.250389,NA,vampires
desmodus_rotundus,-73.215944,6.250389,NA,vampires
desmodus_rotundus,-73.143667,6.973361,NA,vampires
desmodus_rotundus,-73.591387,7.437137,NA,vampires
desmodus_rotundus,-73.016281,6.61691,NA,vampires
desmodus_rotundus,-73.016281,6.61691,NA,vampires
desmodus_rotundus,-73.016281,6.61691,NA,vampires
desmodus_rotundus,-73.016281,6.61691,NA,vampires
desmodus_rotundus,-89.37,14.4,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-83.53,10.6,NA,vampires
desmodus_rotundus,-83.53,10.6,NA,vampires
desmodus_rotundus,-83.52,10.57,NA,vampires
desmodus_rotundus,-67.42,6.05,NA,vampires
desmodus_rotundus,-92.12,18.13,NA,vampires
desmodus_rotundus,-89.72,17,NA,vampires
desmodus_rotundus,-88.18,19.13,NA,vampires
desmodus_rotundus,-57.3,5.17,NA,vampires
desmodus_rotundus,-59.1,3.92,NA,vampires
desmodus_rotundus,-58.87,4.38,NA,vampires
desmodus_rotundus,-61.1,5.8,NA,vampires
desmodus_rotundus,-58.52,4.28,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-59.48,5.18,NA,vampires
desmodus_rotundus,-59.49,5.17,NA,vampires
desmodus_rotundus,-59.49,5.17,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-76.45,-0.63,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-58.78,4.47,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.48,2.49,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.44,2.28,NA,vampires
desmodus_rotundus,-59.48,2.49,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-58.23,3.51,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-59.48,2.49,NA,vampires
desmodus_rotundus,-58.23,3.51,NA,vampires
desmodus_rotundus,-59.48,2.49,NA,vampires
desmodus_rotundus,-59.53,2.82,NA,vampires
desmodus_rotundus,-76.33,-0.83,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-83.53,10.6,NA,vampires
desmodus_rotundus,-88.18,19.13,NA,vampires
desmodus_rotundus,-58.78,4.47,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-83.53,10.6,NA,vampires
desmodus_rotundus,-83.52,10.57,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-67.42,6.05,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-67.42,6.05,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-92.12,18.13,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-89.72,17,NA,vampires
desmodus_rotundus,-58.7,5.15,NA,vampires
desmodus_rotundus,-89.83,14.95,NA,vampires
desmodus_rotundus,-60.48,7.37,NA,vampires
desmodus_rotundus,-88.18,19.13,NA,vampires
desmodus_rotundus,-79.93,8.68,NA,vampires
desmodus_rotundus,-57.3,5.17,NA,vampires
desmodus_rotundus,-57.3,5.17,NA,vampires
desmodus_rotundus,-59.1,3.92,NA,vampires
desmodus_rotundus,-59.1,3.92,NA,vampires
desmodus_rotundus,-58.87,4.38,NA,vampires
desmodus_rotundus,-59.72,3.27,NA,vampires
desmodus_rotundus,-58.85,4.73,NA,vampires
desmodus_rotundus,-58.63,1.65,NA,vampires
desmodus_rotundus,-58.63,1.65,NA,vampires
desmodus_rotundus,-58.63,1.65,NA,vampires
desmodus_rotundus,-58.83,1.53,NA,vampires
desmodus_rotundus,-61.1,5.8,NA,vampires
desmodus_rotundus,-58.78,3.27,NA,vampires
desmodus_rotundus,-58.92,4.38,NA,vampires
desmodus_rotundus,-58.52,4.28,NA,vampires
desmodus_rotundus,-59.92,5.3,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-58.78,3.27,NA,vampires
desmodus_rotundus,-59.48,5.18,NA,vampires
desmodus_rotundus,-59.49,5.17,NA,vampires
desmodus_rotundus,-59.48,5.18,NA,vampires
desmodus_rotundus,-59.49,5.17,NA,vampires
desmodus_rotundus,-92.12,18.13,NA,vampires
desmodus_rotundus,-88.18,19.13,NA,vampires
desmodus_rotundus,-92.12,18.13,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-79.93,8.68,NA,vampires
desmodus_rotundus,-89.37,14.4,NA,vampires
desmodus_rotundus,-57.04,4.48,NA,vampires
desmodus_rotundus,-88.18,19.13,NA,vampires
desmodus_rotundus,-57.04,4.48,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-89.37,14.4,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-76.33,-0.83,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-76.45,-0.63,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-76.32,-0.83,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-49.67,-22.38,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-83.53,10.6,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-76.4,-0.8,NA,vampires
desmodus_rotundus,-58.68,4.67,NA,vampires
desmodus_rotundus,-56.09,1.99,NA,vampires
desmodus_rotundus,-56.09,1.99,NA,vampires
desmodus_rotundus,-56.79,2.35,NA,vampires
desmodus_rotundus,-56.79,2.35,NA,vampires
desmodus_rotundus,-57.3,5.17,NA,vampires
desmodus_rotundus,-57.16,4.61,NA,vampires
desmodus_rotundus,-58.58,6.48,NA,vampires
desmodus_rotundus,-58.58,6.48,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-58.22,6.5,NA,vampires
desmodus_rotundus,-105.0218544,19.475819,NA,vampires
desmodus_rotundus,-88.57485452,20.68086637,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-85.13307983,10.48443089,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-103.5623994,20.46086733,NA,vampires
desmodus_rotundus,-88.87175,16.26118,NA,vampires
desmodus_rotundus,-67.55,-15.81667,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-90.42,15.38,NA,vampires
desmodus_rotundus,-103.8471788,20.89360349,NA,vampires
desmodus_rotundus,-104.9469387,19.50458791,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-97.88314549,23.78737249,NA,vampires
desmodus_rotundus,-89.01666,16.28333,NA,vampires
desmodus_rotundus,-65.68333,-28.16667,NA,vampires
desmodus_rotundus,-88.85948,16.1575,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-103.5623994,20.46086733,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-104.4314056,19.70968012,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-103.5623994,20.46086733,NA,vampires
desmodus_rotundus,-60.95,10.83333,NA,vampires
desmodus_rotundus,-85.13307983,10.48443089,NA,vampires
desmodus_rotundus,-90.42,15.38,NA,vampires
desmodus_rotundus,-90.42,15.38,NA,vampires
desmodus_rotundus,-98.6473114,18.62454635,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-90.53156615,19.69646203,NA,vampires
desmodus_rotundus,-99.22232546,18.7762044,NA,vampires
desmodus_rotundus,-98.17090457,16.55936972,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-104.9469387,19.50458791,NA,vampires
desmodus_rotundus,-85.13307983,10.48443089,NA,vampires
desmodus_rotundus,-39.71667,-7.51667,NA,vampires
desmodus_rotundus,-88.87175,16.26118,NA,vampires
desmodus_rotundus,-104.4314056,19.70968012,NA,vampires
desmodus_rotundus,-96.97727441,19.39756991,NA,vampires
desmodus_rotundus,-88.88333,16.25,NA,vampires
desmodus_rotundus,-105.2352598,22.64573102,NA,vampires
desmodus_rotundus,-57.7,-16.75,NA,vampires
desmodus_rotundus,-88.87175,16.26118,NA,vampires
desmodus_rotundus,-67.55,-15.81667,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-105.2352598,22.64573102,NA,vampires
desmodus_rotundus,-97.92923403,16.92407451,NA,vampires
desmodus_rotundus,-85.13307983,10.48443089,NA,vampires
desmodus_rotundus,-97.92923403,16.92407451,NA,vampires
desmodus_rotundus,-90.42,15.38,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-96.97727441,19.39756991,NA,vampires
desmodus_rotundus,-88.85948,16.1575,NA,vampires
desmodus_rotundus,-90.42,15.38,NA,vampires
desmodus_rotundus,-97.36282886,15.98384548,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-97.13337922,16.23272179,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-88.87175,16.26118,NA,vampires
desmodus_rotundus,-90.53156615,19.69646203,NA,vampires
desmodus_rotundus,-98.20787527,23.76792826,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-88.85948,16.1575,NA,vampires
desmodus_rotundus,-71.88805,-13.54167,NA,vampires
desmodus_rotundus,-103.2621308,20.29056424,NA,vampires
desmodus_rotundus,-104.9469387,19.50458791,NA,vampires
desmodus_rotundus,-90.42,15.38,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-85.13307983,10.48443089,NA,vampires
desmodus_rotundus,-104.4314056,19.70968012,NA,vampires
desmodus_rotundus,-97.92923403,16.92407451,NA,vampires
desmodus_rotundus,-103.5623994,20.46086733,NA,vampires
desmodus_rotundus,-105.4147921,20.84312401,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-63.11667,-18.46667,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-67.55,-15.81667,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-104.0996733,22.6686954,NA,vampires
desmodus_rotundus,-97.0225,18.87,NA,vampires
desmodus_rotundus,-85.2,10.33333,NA,vampires
desmodus_rotundus,-98.43621163,23.20322935,NA,vampires
desmodus_rotundus,-98.17090457,16.55936972,NA,vampires
desmodus_rotundus,-71.88805,-13.54167,NA,vampires
desmodus_rotundus,-65.68333,-28.16667,NA,vampires
desmodus_rotundus,-93.02939646,17.34129052,NA,vampires
desmodus_rotundus,-95.04916694,17.19962511,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-75.553472,4.692611,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-75.537583,4.687472,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-76.085339,4.338931,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.650083,-2.418917,NA,vampires
desmodus_rotundus,-79.914889,-2.744611,NA,vampires
desmodus_rotundus,-78.7115,1.072583,NA,vampires
desmodus_rotundus,-78.7115,1.072583,NA,vampires
desmodus_rotundus,-79.914889,-2.744611,NA,vampires
desmodus_rotundus,-79.914889,-2.744611,NA,vampires
desmodus_rotundus,-79.914889,-2.744611,NA,vampires
desmodus_rotundus,-79.914889,-2.744611,NA,vampires
desmodus_rotundus,-78.705972,1.093556,NA,vampires
desmodus_rotundus,-79.595472,-3.68975,NA,vampires
desmodus_rotundus,-79.595472,-3.68975,NA,vampires
desmodus_rotundus,-79.595472,-3.68975,NA,vampires
desmodus_rotundus,-79.621778,-3.702,NA,vampires
desmodus_rotundus,-79.595472,-3.68975,NA,vampires
desmodus_rotundus,-79.621778,-3.702,NA,vampires
desmodus_rotundus,-80.182278,-3.656694,NA,vampires
desmodus_rotundus,-80.182278,-3.656694,NA,vampires
desmodus_rotundus,-80.182278,-3.656694,NA,vampires
desmodus_rotundus,-80.092861,-3.8795,NA,vampires
desmodus_rotundus,-80.092861,-3.8795,NA,vampires
desmodus_rotundus,-80.092861,-3.8795,NA,vampires
desmodus_rotundus,-80.092861,-3.8795,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-79.621778,-3.702,NA,vampires
desmodus_rotundus,-79.59475,-3.7365,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-80.1175,-3.470556,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-79.647472,-3.766583,NA,vampires
desmodus_rotundus,-106.412018,24.927479,NA,vampires
desmodus_rotundus,-58.102001,-26.590166,NA,vampires
desmodus_rotundus,-59.819668,-23.491167,NA,vampires
desmodus_rotundus,-60.484718,-21.98444,NA,vampires
desmodus_rotundus,-59.562168,-21.3015,NA,vampires
desmodus_rotundus,-56.849667,-26.077333,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.602165,-25.07,NA,vampires
desmodus_rotundus,-56.839668,-26.094168,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.650665,-25.036501,NA,vampires
desmodus_rotundus,-57.355831,-22.631832,NA,vampires
desmodus_rotundus,-61.66,-21.209833,NA,vampires
desmodus_rotundus,-57.358665,-22.682667,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-56.601334,-25.070999,NA,vampires
desmodus_rotundus,-59.414333,-21.143667,NA,vampires
desmodus_rotundus,-56.023834,-22.631666,NA,vampires
desmodus_rotundus,-57.876999,-21.046499,NA,vampires
desmodus_rotundus,-57.876999,-21.046499,NA,vampires
desmodus_rotundus,-57.876999,-21.046499,NA,vampires
desmodus_rotundus,-57.876999,-21.046499,NA,vampires
desmodus_rotundus,-57.876999,-21.046499,NA,vampires
desmodus_rotundus,-57.876999,-21.046499,NA,vampires
desmodus_rotundus,-59.552166,-21.278667,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-65.459793,-31.283527,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-64.405456,-32.178917,NA,vampires
desmodus_rotundus,-89.383331,13.75,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-89.599998,13.51667,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-89.383331,13.75,NA,vampires
desmodus_rotundus,-89.383331,13.75,NA,vampires
desmodus_rotundus,-89.599998,13.51667,NA,vampires
desmodus_rotundus,-89.383331,13.75,NA,vampires
desmodus_rotundus,-89.383331,13.75,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.066673,13.31667,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-88.866669,13.5,NA,vampires
desmodus_rotundus,-89.763153,14.93722,NA,vampires
desmodus_rotundus,-89.146393,13.52838,NA,vampires
desmodus_rotundus,-87.498337,13.30247,NA,vampires
